+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,Pos,REB,STL,TO,date,game_id,starter,team
-19,0-0,1,0,3,1-7,2-2,26,C.  Douglas-Roberts,0,3,4,SG,3,1,1,"December 20, 2010",301220022,1,Bucks
-18,0-0,2,0,3,4-9,2-2,34,L.  Mbah a Moute,4,3,10,PF,7,1,2,"December 20, 2010",301220022,0,Bucks
-3,0-0,1,0,4,0-3,0-0,22,J.  Brockman,1,3,0,PF,5,0,1,"December 20, 2010",301220022,0,Bucks
-9,0-0,0,0,1,3-4,0-2,9,L.  Sanders,3,0,6,PF,4,0,0,"December 20, 2010",301220022,0,Bucks
+0,0-0,0,0,0,0-0,0-0,0,B.  Skinner,0,0,0,PF,0,0,0,"December 20, 2010",301220022,0,Bucks
-1,1-3,0,0,3,4-10,1-1,20,D.  Gooden,1,4,10,PF,4,0,2,"December 20, 2010",301220022,0,Bucks
+0,0-0,0,0,0,0-0,0-0,0,C.  Maggette,0,0,0,SF,0,0,0,"December 20, 2010",301220022,0,Bucks
-15,1-4,3,0,0,2-11,1-3,27,E.  Boykins,1,1,6,PG,1,3,1,"December 20, 2010",301220022,0,Bucks
+12,0-0,0,0,0,0-0,0-0,0,B.  Jennings,0,0,0,PG,0,0,0,"December 20, 2010",301220022,0,Bucks
+0,0-0,0,0,0,0-0,0-0,0,C.  Delfino,0,0,0,SG,0,0,0,"December 20, 2010",301220022,0,Bucks
-12,0-0,0,0,0,0-0,0-0,0,M.  Redd,0,0,0,SG,0,0,0,"December 20, 2010",301220022,0,Bucks
+21,0-0,2,2,13,12-18,5-6,44,L.  Aldridge,6,3,29,PF,19,2,0,"December 20, 2010",301220022,1,Trail Blazers
+3,0-0,0,0,0,1-1,0-0,4,D.  Cunningham,0,0,2,SF,0,0,0,"December 20, 2010",301220022,1,Trail Blazers
+28,0-0,9,0,4,2-5,2-3,30,A.  Miller,1,1,6,PG,5,0,3,"December 20, 2010",301220022,1,Trail Blazers
+25,3-6,1,1,5,6-12,7-8,28,W.  Matthews,1,5,22,SG,6,0,2,"December 20, 2010",301220022,1,Trail Blazers
+17,1-4,3,0,3,3-8,3-3,32,N.  Batum,1,3,10,SG,4,1,3,"December 20, 2010",301220022,1,Trail Blazers
+10,0-0,0,2,1,2-7,2-4,24,S.  Marks,4,2,6,PF,5,1,0,"December 20, 2010",301220022,0,Trail Blazers
+12,0-1,2,0,1,3-6,0-0,18,L.  Babbitt,0,1,6,SF,1,0,0,"December 20, 2010",301220022,0,Trail Blazers
+20,0-0,0,0,0,0-0,0-0,0,G.  Oden,0,0,0,C,0,0,0,"December 20, 2010",301220022,0,Trail Blazers
-15,0-0,0,0,0,0-0,0-0,0,J.  Przybilla,0,0,0,C,0,0,0,"December 20, 2010",301220022,0,Trail Blazers
+0,0-0,0,0,0,0-0,0-0,0,M.  Camby,0,0,0,C,0,0,0,"December 20, 2010",301220022,0,Trail Blazers
-2,2-4,3,0,1,3-7,0-0,18,P.  Mills,1,0,8,PG,2,1,2,"December 20, 2010",301220022,0,Trail Blazers
-4,0-0,0,0,0,0-0,0-0,3,A.  Johnson,0,1,0,PG,0,0,0,"December 20, 2010",301220022,0,Trail Blazers
-4,0-0,0,0,0,0-0,0-0,0,E.  Williams,0,0,0,SG,0,0,0,"December 20, 2010",301220022,0,Trail Blazers
+0,0-0,0,0,0,0-0,0-0,0,B.  Roy,0,0,0,SG,0,0,0,"December 20, 2010",301220022,0,Trail Blazers
+20,2-7,7,1,1,7-14,1-1,39,R.  Fernandez,0,2,17,SG,1,0,0,"December 20, 2010",301220022,0,Trail Blazers
-3,0-1,0,1,4,1-4,1-2,20,E.  Ilyasova,1,3,3,PF,5,1,0,"December 23, 2010",301223023,1,Bucks
-9,0-0,6,0,3,4-14,4-4,32,J.  Salmons,1,2,12,SF,4,1,3,"December 23, 2010",301223023,1,Bucks
-2,0-0,0,4,11,7-14,1-4,38,A.  Bogut,2,4,15,C,13,1,4,"December 23, 2010",301223023,1,Bucks
+12,1-6,5,0,3,5-12,3-4,43,K.  Dooling,1,1,14,PG,4,1,1,"December 23, 2010",301223023,1,Bucks
-13,0-0,1,0,1,2-8,1-1,33,C.  Douglas-Roberts,0,3,5,SG,1,1,1,"December 23, 2010",301223023,1,Bucks
+15,0-0,0,0,2,2-3,2-3,14,L.  Mbah a Moute,0,1,6,PF,2,0,0,"December 23, 2010",301223023,0,Bucks
+11,0-0,0,0,1,1-2,0-0,8,J.  Brockman,1,2,2,PF,2,0,0,"December 23, 2010",301223023,0,Bucks
+0,0-0,0,4,3,4-7,0-0,23,L.  Sanders,1,3,8,PF,4,1,0,"December 23, 2010",301223023,0,Bucks
+0,0-0,0,0,0,0-0,0-0,0,B.  Skinner,0,0,0,PF,0,0,0,"December 23, 2010",301223023,0,Bucks
-9,0-0,0,0,0,0-0,0-0,0,D.  Gooden,0,0,0,PF,0,0,0,"December 23, 2010",301223023,0,Bucks
+0,0-0,0,0,0,0-0,0-0,0,C.  Maggette,0,0,0,SF,0,0,0,"December 23, 2010",301223023,0,Bucks
+14,1-2,1,0,2,9-17,0-0,29,E.  Boykins,0,1,19,PG,2,1,3,"December 23, 2010",301223023,0,Bucks
+0,0-0,0,0,0,0-0,0-0,0,B.  Jennings,0,0,0,PG,0,0,0,"December 23, 2010",301223023,0,Bucks
-2,0-0,0,0,0,0-0,0-0,0,C.  Delfino,0,0,0,SG,0,0,0,"December 23, 2010",301223023,0,Bucks
+12,0-0,0,0,0,0-0,0-0,0,M.  Redd,0,0,0,SG,0,0,0,"December 23, 2010",301223023,0,Bucks
-4,0-0,0,0,6,4-10,1-2,35,C.  Landry,6,3,9,PF,12,0,2,"December 23, 2010",301223023,1,Kings
+0,1-6,1,1,4,4-13,0-1,28,D.  Greene,1,1,9,SF,5,0,1,"December 23, 2010",301223023,1,Kings
-2,0-0,0,2,7,5-9,3-3,31,S.  Dalembert,5,6,13,C,12,1,4,"December 23, 2010",301223023,1,Kings
-4,2-5,5,0,7,6-11,3-4,32,B.  Udrih,0,4,17,PG,7,0,4,"December 23, 2010",301223023,1,Kings
-3,0-2,3,0,3,2-13,0-0,32,T.  Evans,2,2,4,SG,5,0,4,"December 23, 2010",301223023,1,Kings
-1,0-1,3,0,4,1-3,3-5,16,D.  Jackson,2,2,5,PF,6,2,2,"December 23, 2010",301223023,0,Kings
-4,0-0,0,0,0,0-0,0-0,0,J.  Thompson,0,0,0,PF,0,0,0,"December 23, 2010",301223023,0,Kings
+0,1-4,1,0,1,2-10,0-0,14,O.  Casspi,0,2,5,SF,1,0,0,"December 23, 2010",301223023,0,Kings
-2,0-0,2,0,3,1-4,0-0,13,D.  Cousins,2,4,2,C,5,0,5,"December 23, 2010",301223023,0,Kings
-2,0-0,0,0,0,0-0,0-0,0,H.  Whiteside,0,0,0,C,0,0,0,"December 23, 2010",301223023,0,Kings
+0,0-0,0,0,0,0-0,0-0,0,L.  Head,0,0,0,PG,0,0,0,"December 23, 2010",301223023,0,Kings
-3,0-0,3,1,0,3-7,0-0,21,P.  Jeter,1,3,6,PG,1,0,2,"December 23, 2010",301223023,0,Kings
+0,0-0,0,0,0,0-0,0-0,0,J.  Taylor,0,0,0,SG,0,0,0,"December 23, 2010",301223023,0,Kings
-6,3-3,0,0,3,3-5,0-0,18,F.  Garcia,0,1,9,SG,3,0,1,"December 23, 2010",301223023,0,Kings
-14,1-2,0,0,5,2-10,0-0,17,E.  Ilyasova,2,1,5,PF,7,2,0,"January 5, 2011",310105019,1,Bucks
-7,0-0,1,0,3,2-5,2-4,20,L.  Mbah a Moute,4,4,6,PF,7,1,0,"January 5, 2011",310105019,1,Bucks
-17,1-5,1,0,1,5-17,2-2,31,J.  Salmons,0,1,13,SF,1,1,1,"January 5, 2011",310105019,1,Bucks
-7,0-0,2,4,6,2-5,2-10,30,A.  Bogut,1,6,6,C,7,2,1,"January 5, 2011",310105019,1,Bucks
-10,0-3,2,0,0,0-4,0-0,23,K.  Dooling,0,1,0,PG,0,1,1,"January 5, 2011",310105019,1,Bucks
-2,0-0,0,0,3,1-2,0-2,11,J.  Brockman,1,5,2,PF,4,0,0,"January 5, 2011",310105019,0,Bucks
+8,0-0,1,1,3,7-10,1-4,31,L.  Sanders,5,3,15,PF,8,0,1,"January 5, 2011",310105019,0,Bucks
-17,0-0,0,0,0,0-0,0-0,0,D.  Gooden,0,0,0,PF,0,0,0,"January 5, 2011",310105019,0,Bucks
+0,1-1,1,0,7,7-9,6-8,25,C.  Maggette,0,4,21,SF,7,0,3,"January 5, 2011",310105019,0,Bucks
+0,0-0,0,0,0,0-0,0-0,0,B.  Jennings,0,0,0,PG,0,0,0,"January 5, 2011",310105019,0,Bucks
+0,2-2,2,0,4,4-14,2-2,25,E.  Boykins,1,0,12,PG,5,1,2,"January 5, 2011",310105019,0,Bucks
-1,1-1,1,1,2,3-8,0-0,27,C.  Douglas-Roberts,0,2,7,SG,2,0,0,"January 5, 2011",310105019,0,Bucks
+0,0-0,0,0,0,0-0,0-0,0,C.  Delfino,0,0,0,SG,0,0,0,"January 5, 2011",310105019,0,Bucks
+0,0-0,0,0,0,0-0,0-0,0,M.  Redd,0,0,0,SG,0,0,0,"January 5, 2011",310105019,0,Bucks
+2,0-0,1,1,4,4-8,2-2,23,B.  Bass,2,4,10,PF,6,0,1,"January 5, 2011",310105019,1,Magic
+7,1-3,3,1,3,5-8,2-5,34,H.  Turkoglu,1,4,13,SF,4,1,2,"January 5, 2011",310105019,1,Magic
+9,0-0,3,1,9,9-16,10-15,43,D.  Howard,4,2,28,C,13,2,3,"January 5, 2011",310105019,1,Magic
+14,1-4,9,0,6,3-9,3-4,35,J.  Nelson,1,0,10,PG,7,0,3,"January 5, 2011",310105019,1,Magic
+13,0-5,3,0,3,6-13,1-2,35,J.  Richardson,0,4,13,SG,3,0,0,"January 5, 2011",310105019,1,Magic
+5,1-4,0,1,3,2-5,2-3,23,R.  Anderson,0,4,7,PF,3,1,0,"January 5, 2011",310105019,0,Magic
+13,0-0,0,0,0,0-0,0-0,0,M.  Allen,0,0,0,PF,0,0,0,"January 5, 2011",310105019,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,E.  Clark,0,0,0,SF,0,0,0,"January 5, 2011",310105019,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,Q.  Richardson,0,0,0,SF,0,0,0,"January 5, 2011",310105019,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,D.  Orton,0,0,0,C,0,0,0,"January 5, 2011",310105019,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,C.  Duhon,0,0,0,PG,0,0,0,"January 5, 2011",310105019,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,J.  Williams,0,0,0,PG,0,0,0,"January 5, 2011",310105019,0,Magic
-4,2-2,0,0,1,2-9,0-0,13,G.  Arenas,0,0,6,PG,1,0,1,"January 5, 2011",310105019,0,Magic
+4,0-4,4,0,6,4-9,2-2,34,J.  Redick,1,1,10,SG,7,1,1,"January 5, 2011",310105019,0,Magic
+0,0-4,3,0,4,0-5,0-0,28,R.  Jefferson,2,0,0,SF,6,1,1,"January 12, 2011",310112015,1,Spurs
-5,0-0,1,3,6,7-14,2-2,33,T.  Duncan,2,2,16,C,8,0,0,"January 12, 2011",310112015,1,Spurs
+2,0-0,0,0,2,2-3,1-2,13,D.  Blair,1,2,5,C,3,0,0,"January 12, 2011",310112015,1,Spurs
-5,0-0,9,0,1,4-13,0-0,35,T.  Parker,0,3,8,PG,1,2,1,"January 12, 2011",310112015,1,Spurs
+23,2-5,4,0,6,8-15,5-5,30,M.  Ginobili,1,3,23,SG,7,1,1,"January 12, 2011",310112015,1,Spurs
+9,0-0,1,0,3,4-8,0-2,18,A.  McDyess,2,2,8,PF,5,2,1,"January 12, 2011",310112015,0,Spurs
+8,3-5,3,2,1,7-12,0-0,31,M.  Bonner,0,2,17,C,1,0,0,"January 12, 2011",310112015,0,Spurs
+0,0-0,0,0,0,0-0,0-0,0,T.  Splitter,0,0,0,C,0,0,0,"January 12, 2011",310112015,0,Spurs
+3,2-3,0,0,6,3-5,2-2,18,G.  Neal,0,4,10,PG,6,0,1,"January 12, 2011",310112015,0,Spurs
+0,0-0,0,0,0,0-0,0-0,0,C.  Quinn,0,0,0,PG,0,0,0,"January 12, 2011",310112015,0,Spurs
+0,0-1,1,0,4,2-5,0-0,34,G.  Hill,2,2,4,PG,6,0,0,"January 12, 2011",310112015,0,Spurs
+2,0-0,0,0,0,0-0,0-0,0,J.  Anderson,0,0,0,SG,0,0,0,"January 12, 2011",310112015,0,Spurs
-3,0-2,0,0,8,5-13,1-1,34,E.  Ilyasova,2,3,11,PF,10,0,2,"January 12, 2011",310112015,1,Bucks
-10,0-0,1,1,3,3-5,1-1,30,L.  Mbah a Moute,1,2,7,PF,4,0,3,"January 12, 2011",310112015,1,Bucks
-5,2-2,1,0,3,6-13,3-4,36,J.  Salmons,1,4,17,SF,4,2,1,"January 12, 2011",310112015,1,Bucks
+4,0-0,2,4,9,7-13,1-2,38,A.  Bogut,5,1,15,C,14,0,1,"January 12, 2011",310112015,1,Bucks
+1,1-2,6,0,0,2-9,0-0,28,K.  Dooling,1,0,5,PG,1,0,1,"January 12, 2011",310112015,1,Bucks
+2,0-0,0,0,1,0-0,0-0,2,J.  Brockman,1,0,0,PF,2,0,0,"January 12, 2011",310112015,0,Bucks
+0,0-0,0,0,0,0-0,0-0,0,L.  Sanders,0,0,0,PF,0,0,0,"January 12, 2011",310112015,0,Bucks
-11,0-0,0,1,2,3-7,2-2,10,D.  Gooden,1,1,8,PF,3,1,0,"January 12, 2011",310112015,0,Bucks
-3,0-2,2,0,1,2-9,5-6,18,C.  Maggette,1,3,9,SF,2,0,2,"January 12, 2011",310112015,0,Bucks
-2,0-0,0,0,0,0-0,0-0,0,B.  Jennings,0,0,0,PG,0,0,0,"January 12, 2011",310112015,0,Bucks
-8,0-1,2,0,1,4-10,4-4,20,E.  Boykins,0,1,12,PG,1,0,1,"January 12, 2011",310112015,0,Bucks
-2,0-0,0,0,3,0-2,0-0,23,C.  Douglas-Roberts,0,4,0,SG,3,1,0,"January 12, 2011",310112015,0,Bucks
+4,0-0,0,0,0,0-0,0-0,0,C.  Delfino,0,0,0,SG,0,0,0,"January 12, 2011",310112015,0,Bucks
+1,0-0,0,0,0,0-0,0-0,0,M.  Redd,0,0,0,SG,0,0,0,"January 12, 2011",310112015,0,Bucks
+9,1-1,1,1,3,5-8,3-3,33,E.  Ilyasova,1,4,14,PF,4,1,1,"January 14, 2011",310114020,1,Bucks
-16,0-0,0,1,1,1-3,0-2,20,L.  Mbah a Moute,1,2,2,PF,2,1,2,"January 14, 2011",310114020,1,Bucks
+1,1-2,2,1,2,5-13,1-1,36,J.  Salmons,1,4,12,SF,3,1,1,"January 14, 2011",310114020,1,Bucks
-2,0-0,5,3,9,4-10,2-3,33,A.  Bogut,3,1,10,C,12,3,1,"January 14, 2011",310114020,1,Bucks
+0,2-4,4,0,0,5-10,0-0,24,K.  Dooling,0,1,12,PG,0,1,1,"January 14, 2011",310114020,1,Bucks
+0,0-0,0,0,0,0-0,0-0,0,J.  Brockman,0,0,0,PF,0,0,0,"January 14, 2011",310114020,0,Bucks
+0,0-0,0,0,0,0-0,0-0,0,L.  Sanders,0,0,0,PF,0,0,0,"January 14, 2011",310114020,0,Bucks
+1,0-3,1,0,1,6-12,0-0,22,D.  Gooden,1,2,12,PF,2,0,1,"January 14, 2011",310114020,0,Bucks
-3,0-0,3,1,4,7-10,2-2,29,C.  Maggette,1,3,16,SF,5,0,2,"January 14, 2011",310114020,0,Bucks
-2,0-0,0,0,0,0-0,0-0,0,B.  Jennings,0,0,0,PG,0,0,0,"January 14, 2011",310114020,0,Bucks
+3,1-4,11,0,1,3-11,1-2,31,E.  Boykins,3,3,8,PG,4,3,0,"January 14, 2011",310114020,0,Bucks
+2,0-0,1,0,1,2-3,4-4,13,C.  Douglas-Roberts,0,1,8,SG,1,0,1,"January 14, 2011",310114020,0,Bucks
-2,0-0,0,0,0,0-0,0-0,0,C.  Delfino,0,0,0,SG,0,0,0,"January 14, 2011",310114020,0,Bucks
+0,0-0,0,0,0,0-0,0-0,0,M.  Redd,0,0,0,SG,0,0,0,"January 14, 2011",310114020,0,Bucks
-2,0-0,4,1,4,7-10,1-4,39,E.  Brand,1,2,15,PF,5,1,1,"January 14, 2011",310114020,1,76ers
+3,0-0,1,0,5,4-4,0-0,25,S.  Hawes,0,1,8,PF,5,0,2,"January 14, 2011",310114020,1,76ers
+11,2-2,7,1,6,6-10,1-2,38,A.  Iguodala,0,0,15,SF,6,1,1,"January 14, 2011",310114020,1,76ers
-2,2-2,3,0,5,4-6,0-0,35,J.  Holiday,0,5,10,PG,5,0,4,"January 14, 2011",310114020,1,76ers
+6,1-4,1,0,0,1-8,0-0,17,J.  Meeks,0,1,3,SG,0,0,0,"January 14, 2011",310114020,1,76ers
-5,0-0,1,0,2,4-5,0-0,23,T.  Young,1,3,8,PF,3,0,2,"January 14, 2011",310114020,0,76ers
+3,0-0,2,1,1,2-4,3-4,9,M.  Speights,1,1,7,PF,2,0,0,"January 14, 2011",310114020,0,76ers
+6,0-0,0,0,0,0-0,0-0,0,C.  Brackins,0,0,0,PF,0,0,0,"January 14, 2011",310114020,0,76ers
+0,0-0,0,0,0,0-0,0-0,0,D.  Songaila,0,0,0,PF,0,0,0,"January 14, 2011",310114020,0,76ers
-12,0-0,0,0,2,1-1,2-2,10,E.  Turner,0,2,4,SF,2,0,2,"January 14, 2011",310114020,0,76ers
+5,0-1,0,0,1,0-1,0-0,15,A.  Nocioni,0,3,0,SF,1,1,1,"January 14, 2011",310114020,0,76ers
+8,0-0,0,0,0,0-0,0-0,0,T.  Battie,0,0,0,C,0,0,0,"January 14, 2011",310114020,0,76ers
-2,2-5,4,0,0,7-14,9-11,29,L.  Williams,1,2,25,SG,1,1,3,"January 14, 2011",310114020,0,76ers
+0,0-0,0,0,0,0-0,0-0,0,J.  Kapono,0,0,0,SG,0,0,0,"January 14, 2011",310114020,0,76ers
-7,0-5,2,0,4,3-11,2-2,37,R.  Lewis,0,4,8,PF,4,1,1,"January 19, 2011",310119015,1,Wizards
-5,0-0,2,0,6,10-17,3-3,37,A.  Blatche,1,4,23,C,7,4,4,"January 19, 2011",310119015,1,Wizards
-20,0-0,0,3,3,3-6,1-3,26,J.  McGee,2,3,7,C,5,1,2,"January 19, 2011",310119015,1,Wizards
-1,0-0,13,0,6,3-11,4-4,38,J.  Wall,0,3,10,PG,6,1,4,"January 19, 2011",310119015,1,Wizards
-9,1-4,5,0,5,9-19,2-3,37,N.  Young,1,0,21,SG,6,1,0,"January 19, 2011",310119015,1,Wizards
-1,0-0,0,0,0,0-0,1-2,1,T.  Booker,0,0,1,PF,0,0,0,"January 19, 2011",310119015,0,Wizards
+0,0-0,0,0,0,0-2,0-0,3,C.  Martin,0,0,0,PF,0,0,0,"January 19, 2011",310119015,0,Wizards
+0,0-0,0,0,0,0-1,0-0,3,H.  Armstrong,0,0,0,PF,0,0,0,"January 19, 2011",310119015,0,Wizards
+0,0-0,0,0,0,0-0,0-0,0,J.  Howard,0,0,0,SF,0,0,0,"January 19, 2011",310119015,0,Wizards
-7,0-0,1,0,0,3-4,0-0,13,Y.  Jianlian,1,0,6,SF,1,0,1,"January 19, 2011",310119015,0,Wizards
-8,1-2,0,1,3,1-2,0-0,14,A.  Thornton,1,2,3,SF,4,0,0,"January 19, 2011",310119015,0,Wizards
-1,0-0,0,0,0,0-0,0-0,0,H.  Ndiaye,0,0,0,C,0,0,0,"January 19, 2011",310119015,0,Wizards
+6,0-0,0,1,1,1-1,1-2,6,K.  Seraphin,0,2,3,C,1,0,1,"January 19, 2011",310119015,0,Wizards
-13,0-0,3,1,0,2-5,1-1,24,K.  Hinrich,0,3,5,SG,0,1,1,"January 19, 2011",310119015,0,Wizards
+5,0-0,1,0,8,2-6,5-5,27,E.  Ilyasova,1,3,9,PF,9,4,0,"January 19, 2011",310119015,1,Bucks
+14,0-2,4,0,4,7-18,7-7,35,C.  Maggette,1,3,21,SF,5,2,2,"January 19, 2011",310119015,1,Bucks
+13,0-0,2,1,7,3-8,0-4,36,A.  Bogut,2,4,6,C,9,0,2,"January 19, 2011",310119015,1,Bucks
+6,3-4,3,0,1,9-11,2-2,43,K.  Dooling,0,1,23,PG,1,0,3,"January 19, 2011",310119015,1,Bucks
+5,0-1,1,1,6,3-5,0-0,22,C.  Douglas-Roberts,0,1,6,SG,6,0,3,"January 19, 2011",310119015,1,Bucks
-1,0-1,0,0,0,1-2,0-0,13,L.  Mbah a Moute,1,3,2,PF,1,0,0,"January 19, 2011",310119015,0,Bucks
-1,0-0,0,0,2,1-2,2-4,9,J.  Brockman,2,1,4,PF,4,0,2,"January 19, 2011",310119015,0,Bucks
+0,0-0,0,0,0,0-1,2-2,2,L.  Sanders,1,0,2,PF,1,0,0,"January 19, 2011",310119015,0,Bucks
+9,0-0,1,1,4,4-10,0-0,21,D.  Gooden,0,2,8,PF,4,2,1,"January 19, 2011",310119015,0,Bucks
+0,0-0,0,0,0,0-0,0-0,0,J.  Salmons,0,0,0,SF,0,0,0,"January 19, 2011",310119015,0,Bucks
+5,0-0,0,0,0,0-0,0-0,0,B.  Jennings,0,0,0,PG,0,0,0,"January 19, 2011",310119015,0,Bucks
+15,2-2,4,0,3,5-10,7-8,31,E.  Boykins,0,0,19,PG,3,2,1,"January 19, 2011",310119015,0,Bucks
+0,0-0,0,0,0,0-0,0-0,0,M.  Redd,0,0,0,SG,0,0,0,"January 19, 2011",310119015,0,Bucks
+0,0-0,0,0,0,0-0,0-0,0,C.  Delfino,0,0,0,SG,0,0,0,"January 19, 2011",310119015,0,Bucks
+10,2-2,1,2,7,9-10,5-5,34,E.  Ilyasova,0,6,25,PF,7,3,2,"January 28, 2011",310128028,1,Bucks
+5,1-3,5,0,10,10-21,8-10,44,C.  Maggette,1,3,29,SF,11,0,5,"January 28, 2011",310128028,1,Bucks
+11,0-0,2,4,4,12-14,0-2,38,A.  Bogut,3,4,24,C,7,0,1,"January 28, 2011",310128028,1,Bucks
+12,1-3,5,0,3,3-6,3-6,40,K.  Dooling,0,2,10,PG,3,1,1,"January 28, 2011",310128028,1,Bucks
+17,1-2,3,0,3,3-6,4-4,24,C.  Douglas-Roberts,1,3,11,SG,4,0,2,"January 28, 2011",310128028,1,Bucks
+0,0-0,0,0,0,0-0,0-0,0,D.  Gooden,0,0,0,PF,0,0,0,"January 28, 2011",310128028,0,Bucks
+4,0-0,0,0,4,0-0,0-0,22,L.  Mbah a Moute,0,3,0,PF,4,0,1,"January 28, 2011",310128028,0,Bucks
-6,0-0,0,0,0,1-2,0-0,5,J.  Brockman,1,3,2,PF,1,0,0,"January 28, 2011",310128028,0,Bucks
-7,0-0,0,0,0,0-0,0-0,6,L.  Sanders,0,0,0,PF,0,0,1,"January 28, 2011",310128028,0,Bucks
+0,0-0,0,0,0,0-0,0-0,0,J.  Salmons,0,0,0,SF,0,0,0,"January 28, 2011",310128028,0,Bucks
-8,0-0,0,1,0,0-0,0-0,3,G.  Temple,0,0,0,SF,0,0,0,"January 28, 2011",310128028,0,Bucks
-6,0-1,2,0,0,0-4,0-0,13,E.  Boykins,1,1,0,PG,1,0,0,"January 28, 2011",310128028,0,Bucks
+6,0-0,0,0,0,0-0,0-0,0,B.  Jennings,0,0,0,PG,0,0,0,"January 28, 2011",310128028,0,Bucks
+12,0-0,0,0,0,0-0,0-0,0,M.  Redd,0,0,0,SG,0,0,0,"January 28, 2011",310128028,0,Bucks
-2,1-4,6,1,2,4-13,6-8,36,C.  Delfino,0,3,15,SG,2,2,3,"January 28, 2011",310128028,0,Bucks
-16,0-0,0,0,2,2-2,0-0,12,J.  Wright,0,1,4,SF,2,0,0,"January 28, 2011",310128028,1,Raptors
-8,0-5,1,0,2,9-23,5-6,38,A.  Bargnani,2,2,23,C,4,0,3,"January 28, 2011",310128028,1,Raptors
-9,0-0,0,1,9,8-11,8-9,34,A.  Johnson,3,4,24,C,12,2,0,"January 28, 2011",310128028,1,Raptors
-4,1-2,10,0,2,6-12,0-0,41,J.  Calderon,2,2,13,PG,4,2,3,"January 28, 2011",310128028,1,Raptors
+6,0-0,2,0,1,5-14,1-3,38,D.  DeRozan,0,5,11,SG,1,4,3,"January 28, 2011",310128028,1,Raptors
+3,0-0,1,0,6,2-3,2-2,22,E.  Davis,3,4,6,PF,9,0,0,"January 28, 2011",310128028,0,Raptors
+0,0-0,0,0,0,0-0,0-0,0,J.  Dorsey,0,0,0,PF,0,0,0,"January 28, 2011",310128028,0,Raptors
-2,0-0,0,0,0,0-0,0-0,0,L.  Kleiza,0,0,0,SF,0,0,0,"January 28, 2011",310128028,0,Raptors
+0,0-0,0,0,0,0-0,0-0,0,S.  Alabi,0,0,0,C,0,0,0,"January 28, 2011",310128028,0,Raptors
+0,0-0,0,0,0,0-0,0-0,0,R.  Evans,0,0,0,C,0,0,0,"January 28, 2011",310128028,0,Raptors
+2,0-0,0,1,1,4-5,2-2,13,A.  Ajinca,1,2,10,C,2,0,2,"January 28, 2011",310128028,0,Raptors
-3,0-1,6,0,2,3-8,3-4,22,J.  Bayless,0,2,9,PG,2,1,0,"January 28, 2011",310128028,0,Raptors
-4,0-0,0,0,0,0-0,0-0,0,L.  Barbosa,0,0,0,SG,0,0,0,"January 28, 2011",310128028,0,Raptors
-4,0-0,1,0,0,0-1,0-0,3,T.  Johnson,1,1,0,SG,1,0,0,"January 28, 2011",310128028,0,Raptors
+3,0-2,6,0,2,4-13,2-2,43,S.  Weems,1,3,10,SG,3,0,1,"January 28, 2011",310128028,0,Raptors
-6,1-5,0,0,8,7-20,0-0,33,E.  Ilyasova,1,3,15,PF,9,4,1,"February 2, 2011",310202021,1,Bucks
-20,0-0,1,1,1,1-6,2-2,40,L.  Mbah a Moute,4,2,4,PF,5,3,0,"February 2, 2011",310202021,1,Bucks
-4,1-2,2,1,7,6-12,2-2,29,C.  Maggette,1,2,15,SF,8,0,3,"February 2, 2011",310202021,1,Bucks
-13,1-4,5,0,2,2-10,1-1,24,B.  Jennings,4,1,6,PG,6,0,0,"February 2, 2011",310202021,1,Bucks
-22,2-4,1,0,1,3-8,2-2,28,C.  Delfino,0,0,10,SG,1,1,0,"February 2, 2011",310202021,1,Bucks
+0,0-0,0,0,0,0-0,0-0,0,L.  Sanders,0,0,0,PF,0,0,0,"February 2, 2011",310202021,0,Bucks
+5,0-0,0,1,1,0-0,0-0,14,J.  Brockman,3,1,0,PF,4,0,0,"February 2, 2011",310202021,0,Bucks
-4,0-0,0,0,0,0-0,0-0,0,D.  Gooden,0,0,0,PF,0,0,0,"February 2, 2011",310202021,0,Bucks
-5,0-2,0,0,0,1-4,0-2,10,G.  Temple,0,1,2,SF,0,1,1,"February 2, 2011",310202021,0,Bucks
-4,0-2,0,0,1,1-7,0-0,11,J.  Salmons,1,0,2,SF,2,0,0,"February 2, 2011",310202021,0,Bucks
+19,0-0,0,0,0,0-0,0-0,0,A.  Bogut,0,0,0,C,0,0,0,"February 2, 2011",310202021,0,Bucks
+0,0-2,4,0,1,5-11,4-6,23,E.  Boykins,0,1,14,PG,1,2,1,"February 2, 2011",310202021,0,Bucks
+0,0-0,0,0,0,0-0,0-0,0,K.  Dooling,0,0,0,PG,0,0,0,"February 2, 2011",310202021,0,Bucks
-6,0-2,0,0,3,2-12,5-5,27,C.  Douglas-Roberts,0,5,9,SG,3,1,1,"February 2, 2011",310202021,0,Bucks
+0,0-0,0,0,0,0-0,0-0,0,M.  Redd,0,0,0,SG,0,0,0,"February 2, 2011",310202021,0,Bucks
