+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,Pos,REB,STL,TO,date,game_id,starter,team
+1,0-2,2,2,6,6-16,6-6,46,R.  Gomes,2,3,18,SF,8,1,2,"January 13, 2010",300113010,0,Timberwolves
-7,0-0,0,0,0,0-0,0-0,0,M.  Blount,0,0,0,C,0,0,0,"January 13, 2010",300113010,0,Timberwolves
-14,0-0,0,0,1,1-2,0-0,9,N.  Jawai,1,1,2,C,2,0,0,"January 13, 2010",300113010,0,Timberwolves
+0,0-0,0,0,0,0-0,0-0,0,R.  Hollins,0,0,0,C,0,0,0,"January 13, 2010",300113010,0,Timberwolves
+0,0-0,0,0,0,0-0,0-0,0,O.  Pecherov,0,0,0,C,0,0,0,"January 13, 2010",300113010,0,Timberwolves
+7,0-0,1,0,0,1-4,5-7,20,R.  Sessions,2,0,7,PG,2,1,1,"January 13, 2010",300113010,0,Timberwolves
+6,3-4,1,0,4,7-12,0-0,35,W.  Ellington,2,6,17,SG,6,0,5,"January 13, 2010",300113010,0,Timberwolves
+2,0-2,0,0,1,2-4,0-0,13,S.  Pavlovic,0,2,4,SG,1,1,2,"January 13, 2010",300113010,0,Timberwolves
+22,0-0,3,0,5,6-9,0-0,32,L.  Scola,0,2,12,PF,5,2,2,"January 13, 2010",300113010,1,Rockets
+7,0-0,6,2,13,5-6,0-0,50,C.  Hayes,4,6,10,PF,17,4,4,"January 13, 2010",300113010,1,Rockets
+19,2-5,3,5,5,5-15,2-5,50,S.  Battier,7,0,14,SF,12,2,1,"January 13, 2010",300113010,1,Rockets
+10,0-5,7,0,7,7-19,5-7,57,T.  Ariza,0,2,19,SF,7,2,4,"January 13, 2010",300113010,1,Rockets
+15,6-9,5,0,3,14-30,9-12,59,A.  Brooks,0,3,43,PG,3,1,1,"January 13, 2010",300113010,1,Rockets
-7,0-0,0,0,3,6-13,4-8,37,C.  Landry,4,2,16,PF,7,0,2,"January 13, 2010",300113010,0,Rockets
+0,0-0,0,0,0,0-0,0-0,0,J.  Dorsey,0,0,0,PF,0,0,0,"January 13, 2010",300113010,0,Rockets
+0,0-0,0,0,0,0-0,0-0,0,B.  Cook,0,0,0,PF,0,0,0,"January 13, 2010",300113010,0,Rockets
-12,0-0,1,0,0,1-3,0-0,6,C.  Budinger,0,0,2,SF,0,0,0,"January 13, 2010",300113010,0,Rockets
-13,0-0,0,0,1,1-3,0-0,6,D.  Andersen,0,3,2,C,1,0,1,"January 13, 2010",300113010,0,Rockets
+22,0-0,0,0,0,0-0,0-0,0,Y.  Ming,0,0,0,C,0,0,0,"January 13, 2010",300113010,0,Rockets
-11,0-5,2,0,4,0-8,2-2,18,K.  Lowry,2,2,2,PG,6,0,1,"January 13, 2010",300113010,0,Rockets
-7,0-0,0,0,0,0-0,0-0,0,T.  McGrady,0,0,0,SG,0,0,0,"January 13, 2010",300113010,0,Rockets
+0,0-0,0,0,0,0-0,0-0,0,J.  Taylor,0,0,0,SG,0,0,0,"January 13, 2010",300113010,0,Rockets
-5,3-7,0,0,4,4-8,4-4,24,Q.  Richardson,0,1,15,SF,4,0,0,"January 15, 2010",300115010,1,Heat
+8,1-2,1,0,2,5-13,1-2,26,M.  Beasley,1,2,12,SF,3,1,0,"January 15, 2010",300115010,1,Heat
+11,0-0,3,4,10,8-15,0-0,32,J.  O'Neal,3,5,16,C,13,1,2,"January 15, 2010",300115010,1,Heat
-1,2-4,2,1,4,7-10,1-4,34,R.  Alston,0,4,17,PG,4,0,2,"January 15, 2010",300115010,1,Heat
+12,0-1,8,1,1,15-24,7-7,42,D.  Wade,2,2,37,SG,3,3,2,"January 15, 2010",300115010,1,Heat
-2,0-0,5,0,5,3-7,2-2,28,U.  Haslem,2,1,8,PF,7,1,2,"January 15, 2010",300115010,0,Heat
-2,0-0,1,3,0,0-1,2-2,16,J.  Anthony,1,2,2,PF,1,0,0,"January 15, 2010",300115010,0,Heat
+14,0-0,1,0,2,1-3,0-0,24,D.  Wright,0,1,2,SF,2,2,0,"January 15, 2010",300115010,0,Heat
+0,0-0,0,0,0,0-0,0-0,0,J.  Magloire,0,0,0,C,0,0,0,"January 15, 2010",300115010,0,Heat
+10,0-0,3,1,0,2-3,2-2,14,M.  Chalmers,0,2,6,PG,0,0,0,"January 15, 2010",300115010,0,Heat
+0,0-0,0,0,0,0-0,0-0,0,C.  Arroyo,0,0,0,PG,0,0,0,"January 15, 2010",300115010,0,Heat
+0,0-0,0,0,0,0-0,0-0,0,J.  Jones,0,0,0,SG,0,0,0,"January 15, 2010",300115010,0,Heat
+1,0-0,0,0,0,0-0,0-0,0,Y.  Diawara,0,0,0,SG,0,0,0,"January 15, 2010",300115010,0,Heat
+0,0-0,0,0,0,0-0,0-0,0,D.  Cook,0,0,0,SG,0,0,0,"January 15, 2010",300115010,0,Heat
-1,0-0,1,1,1,8-14,1-2,35,L.  Scola,4,4,17,PF,5,1,0,"January 15, 2010",300115010,1,Rockets
+0,0-0,0,2,5,2-3,2-2,20,C.  Hayes,0,1,6,PF,5,1,2,"January 15, 2010",300115010,1,Rockets
-9,3-5,4,0,6,3-7,0-0,34,S.  Battier,0,3,9,SF,6,1,0,"January 15, 2010",300115010,1,Rockets
+7,2-4,3,1,5,5-14,3-4,35,T.  Ariza,1,1,15,SF,6,1,3,"January 15, 2010",300115010,1,Rockets
+1,1-6,5,0,4,5-12,3-4,36,A.  Brooks,0,3,14,PG,4,1,4,"January 15, 2010",300115010,1,Rockets
-16,0-0,2,0,1,2-8,1-2,23,C.  Landry,1,3,5,PF,2,1,2,"January 15, 2010",300115010,0,Rockets
+0,0-0,0,0,0,0-0,0-0,0,J.  Dorsey,0,0,0,PF,0,0,0,"January 15, 2010",300115010,0,Rockets
+0,0-0,0,0,0,0-0,0-0,0,B.  Cook,0,0,0,PF,0,0,0,"January 15, 2010",300115010,0,Rockets
-15,3-4,0,0,1,6-9,2-2,22,C.  Budinger,0,1,17,SF,1,0,1,"January 15, 2010",300115010,0,Rockets
-1,2-2,3,0,3,4-6,2-2,18,D.  Andersen,2,1,12,C,5,0,2,"January 15, 2010",300115010,0,Rockets
-1,0-0,0,0,0,0-0,0-0,0,Y.  Ming,0,0,0,C,0,0,0,"January 15, 2010",300115010,0,Rockets
-11,0-0,2,0,2,2-3,7-7,16,K.  Lowry,0,4,11,PG,2,0,1,"January 15, 2010",300115010,0,Rockets
+11,0-0,0,0,0,0-0,0-0,0,T.  McGrady,0,0,0,SG,0,0,0,"January 15, 2010",300115010,0,Rockets
+0,0-0,0,0,0,0-0,0-0,0,J.  Taylor,0,0,0,SG,0,0,0,"January 15, 2010",300115010,0,Rockets
-2,0-1,1,0,2,0-2,0-0,9,E.  Ilyasova,1,2,0,PF,3,0,0,"January 18, 2010",300118010,1,Bucks
+3,1-1,1,0,5,7-11,0-0,44,L.  Mbah a Moute,3,5,15,PF,8,1,2,"January 18, 2010",300118010,1,Bucks
+5,0-0,4,6,14,9-16,0-3,45,A.  Bogut,3,6,18,C,17,1,3,"January 18, 2010",300118010,1,Bucks
-11,4-9,7,0,2,9-24,3-4,42,B.  Jennings,1,2,25,PG,3,0,2,"January 18, 2010",300118010,1,Bucks
+8,0-1,0,0,0,0-2,2-2,20,C.  Bell,0,0,2,SG,0,0,0,"January 18, 2010",300118010,1,Bucks
-3,0-0,0,1,2,1-2,0-0,6,K.  Thomas,2,1,2,PF,4,0,0,"January 18, 2010",300118010,0,Bucks
-9,0-0,2,0,3,3-7,2-2,18,H.  Warrick,2,0,8,PF,5,0,2,"January 18, 2010",300118010,0,Bucks
+3,0-0,0,0,0,0-0,0-0,0,J.  Alexander,0,0,0,SF,0,0,0,"January 18, 2010",300118010,0,Bucks
+0,0-0,0,0,0,0-0,0-0,0,F.  Elson,0,0,0,C,0,0,0,"January 18, 2010",300118010,0,Bucks
+0,0-0,0,0,0,0-0,0-0,0,D.  Gadzuric,0,0,0,C,0,0,0,"January 18, 2010",300118010,0,Bucks
-2,0-4,4,0,0,7-15,0-0,31,L.  Ridnour,0,3,14,PG,0,0,3,"January 18, 2010",300118010,0,Bucks
-2,1-3,0,0,0,1-3,0-0,14,J.  Meeks,0,3,3,SG,0,0,2,"January 18, 2010",300118010,0,Bucks
-3,0-0,0,0,0,0-0,0-0,0,M.  Redd,0,0,0,SG,0,0,0,"January 18, 2010",300118010,0,Bucks
-2,3-6,1,2,9,4-10,0-0,37,C.  Delfino,1,2,11,SG,10,2,1,"January 18, 2010",300118010,0,Bucks
-9,0-0,3,0,11,10-18,7-8,39,L.  Scola,4,0,27,PF,15,1,1,"January 18, 2010",300118010,1,Rockets
-3,0-0,1,0,3,2-5,0-0,24,C.  Hayes,1,3,4,PF,4,0,2,"January 18, 2010",300118010,1,Rockets
-3,1-3,2,0,3,2-5,4-6,32,S.  Battier,1,2,9,SF,4,2,0,"January 18, 2010",300118010,1,Rockets
-11,1-5,0,0,4,4-9,2-2,40,T.  Ariza,0,3,11,SF,4,1,3,"January 18, 2010",300118010,1,Rockets
+7,1-7,10,1,2,5-21,2-3,50,A.  Brooks,1,3,13,PG,3,2,2,"January 18, 2010",300118010,1,Rockets
+9,0-0,0,2,5,4-10,4-4,31,C.  Landry,2,3,12,PF,7,0,1,"January 18, 2010",300118010,0,Rockets
+0,0-0,0,0,0,0-0,0-0,0,J.  Dorsey,0,0,0,PF,0,0,0,"January 18, 2010",300118010,0,Rockets
+0,0-0,0,0,0,0-0,0-0,0,B.  Cook,0,0,0,PF,0,0,0,"January 18, 2010",300118010,0,Rockets
+10,2-5,1,0,3,5-9,0-0,15,C.  Budinger,0,1,12,SF,3,0,0,"January 18, 2010",300118010,0,Rockets
+10,1-2,2,0,4,2-3,1-2,9,D.  Andersen,1,1,6,C,5,0,0,"January 18, 2010",300118010,0,Rockets
-9,0-0,0,0,0,0-0,0-0,0,Y.  Ming,0,0,0,C,0,0,0,"January 18, 2010",300118010,0,Rockets
+5,0-2,5,0,2,2-6,3-3,26,K.  Lowry,2,0,7,PG,4,0,2,"January 18, 2010",300118010,0,Rockets
-3,0-0,0,0,0,0-0,0-0,0,T.  McGrady,0,0,0,SG,0,0,0,"January 18, 2010",300118010,0,Rockets
+0,0-0,0,0,0,0-0,0-0,0,J.  Taylor,0,0,0,SG,0,0,0,"January 18, 2010",300118010,0,Rockets
-3,0-0,2,0,9,6-11,1-2,26,L.  Scola,0,3,13,PF,9,0,3,"January 22, 2010",300122024,1,Rockets
-6,0-0,3,0,6,0-1,0-0,17,C.  Hayes,0,3,0,PF,6,0,0,"January 22, 2010",300122024,1,Rockets
-6,2-2,1,1,4,6-6,0-0,31,S.  Battier,2,5,14,SF,6,0,1,"January 22, 2010",300122024,1,Rockets
+6,1-3,4,0,6,5-11,2-3,33,T.  Ariza,0,1,13,SF,6,1,2,"January 22, 2010",300122024,1,Rockets
+7,2-5,7,1,2,9-18,3-4,39,A.  Brooks,0,3,23,PG,2,3,3,"January 22, 2010",300122024,1,Rockets
+13,0-0,0,2,1,6-9,7-8,26,C.  Landry,2,5,19,PF,3,1,0,"January 22, 2010",300122024,0,Rockets
+0,0-0,0,0,0,0-0,0-0,0,J.  Dorsey,0,0,0,PF,0,0,0,"January 22, 2010",300122024,0,Rockets
+0,0-0,0,0,0,0-0,0-0,0,B.  Cook,0,0,0,PF,0,0,0,"January 22, 2010",300122024,0,Rockets
+9,1-3,1,0,2,2-5,0-0,20,C.  Budinger,0,2,5,SF,2,2,1,"January 22, 2010",300122024,0,Rockets
+1,0-1,0,1,3,2-6,2-2,15,D.  Andersen,0,2,6,C,3,0,1,"January 22, 2010",300122024,0,Rockets
-3,0-0,0,0,0,0-0,0-0,0,Y.  Ming,0,0,0,C,0,0,0,"January 22, 2010",300122024,0,Rockets
+14,2-2,9,0,3,7-11,7-8,34,K.  Lowry,3,5,23,PG,6,2,4,"January 22, 2010",300122024,0,Rockets
-3,0-0,0,0,0,0-0,0-0,0,T.  McGrady,0,0,0,SG,0,0,0,"January 22, 2010",300122024,0,Rockets
+0,0-0,0,0,0,0-0,0-0,0,J.  Taylor,0,0,0,SG,0,0,0,"January 22, 2010",300122024,0,Rockets
-3,2-3,0,1,2,6-13,0-0,29,R.  Jefferson,0,2,14,SF,2,0,2,"January 22, 2010",300122024,1,Spurs
-3,0-0,2,1,9,5-13,15-21,34,T.  Duncan,5,4,25,C,14,0,0,"January 22, 2010",300122024,1,Spurs
-13,0-0,1,0,5,3-7,0-0,22,D.  Blair,2,2,6,C,7,1,1,"January 22, 2010",300122024,1,Spurs
+2,0-0,10,0,1,8-17,6-6,36,T.  Parker,0,4,22,PG,1,2,2,"January 22, 2010",300122024,1,Spurs
-13,3-9,5,0,0,5-15,2-2,35,G.  Hill,1,3,15,PG,1,1,2,"January 22, 2010",300122024,1,Spurs
-5,0-0,0,0,2,3-5,1-2,19,A.  McDyess,4,1,7,PF,6,0,0,"January 22, 2010",300122024,0,Spurs
+15,0-2,0,1,2,1-3,0-1,10,M.  Bonner,0,0,2,C,2,0,0,"January 22, 2010",300122024,0,Spurs
+0,0-0,0,0,0,0-0,0-0,0,I.  Mahinmi,0,0,0,C,0,0,0,"January 22, 2010",300122024,0,Spurs
+0,0-0,0,0,0,0-0,0-0,0,T.  Ratliff,0,0,0,C,0,0,0,"January 22, 2010",300122024,0,Spurs
+0,0-0,2,0,0,0-1,0-0,7,R.  Mason J,0,1,0,SG,0,0,0,"January 22, 2010",300122024,0,Spurs
-3,1-1,0,0,1,1-2,0-0,15,K.  Bogans,1,3,3,SG,2,0,0,"January 22, 2010",300122024,0,Spurs
-1,0-0,0,0,0,0-0,0-0,0,M.  Finley,0,0,0,SG,0,0,0,"January 22, 2010",300122024,0,Spurs
-12,2-7,2,0,5,6-15,1-1,32,M.  Ginobili,1,4,15,SG,6,1,4,"January 22, 2010",300122024,0,Spurs
-15,0-0,0,0,5,3-6,2-2,35,J.  Howard,1,2,8,PF,6,0,0,"January 29, 2010",300129010,1,Trail Blazers
-2,0-0,2,4,6,7-17,6-8,41,L.  Aldridge,1,3,20,PF,7,1,1,"January 29, 2010",300129010,1,Trail Blazers
-8,0-5,0,0,3,1-7,0-0,21,M.  Webster,1,3,2,SF,4,0,0,"January 29, 2010",300129010,1,Trail Blazers
-10,0-1,3,0,0,1-6,0-0,21,A.  Miller,3,1,2,PG,3,0,2,"January 29, 2010",300129010,1,Trail Blazers
-2,0-1,3,0,2,3-8,5-5,23,J.  Bayless,0,3,11,PG,2,0,2,"January 29, 2010",300129010,1,Trail Blazers
+2,0-0,0,0,0,0-0,0-0,3,J.  Ayres,0,2,0,sF,0,0,0,"January 29, 2010",300129010,0,Trail Blazers
+5,0-0,0,0,0,3-6,0-0,16,D.  Cunningham,1,5,6,SF,1,1,0,"January 29, 2010",300129010,0,Trail Blazers
+10,0-0,0,0,0,0-0,0-0,0,T.  Outlaw,0,0,0,SF,0,0,0,"January 29, 2010",300129010,0,Trail Blazers
-6,0-0,0,0,0,0-0,0-0,0,G.  Oden,0,0,0,C,0,0,0,"January 29, 2010",300129010,0,Trail Blazers
-10,0-0,0,0,0,0-0,0-0,0,J.  Przybilla,0,0,0,C,0,0,0,"January 29, 2010",300129010,0,Trail Blazers
+0,0-0,0,0,0,0-0,0-0,0,P.  Mills,0,0,0,PG,0,0,0,"January 29, 2010",300129010,0,Trail Blazers
+2,2-4,9,0,1,6-10,0-0,26,S.  Blake,0,2,14,PG,1,1,3,"January 29, 2010",300129010,0,Trail Blazers
+0,0-0,0,0,0,0-0,0-0,0,B.  Roy,0,0,0,SG,0,0,0,"January 29, 2010",300129010,0,Trail Blazers
+2,5-6,3,1,5,9-14,2-3,25,R.  Fernandez,0,4,25,SG,5,1,3,"January 29, 2010",300129010,0,Trail Blazers
+6,1-4,5,0,7,4-7,3-3,28,N.  Batum,2,4,12,SG,9,1,1,"January 29, 2010",300129010,0,Trail Blazers
+10,0-0,0,0,6,5-10,2-2,37,L.  Scola,2,4,12,PF,8,1,0,"January 29, 2010",300129010,1,Rockets
+0,0-0,2,1,4,2-4,0-0,19,C.  Hayes,1,3,4,PF,5,0,0,"January 29, 2010",300129010,1,Rockets
+10,1-2,2,0,5,2-5,3-4,35,S.  Battier,3,2,8,SF,8,0,1,"January 29, 2010",300129010,1,Rockets
+4,1-2,3,0,4,5-11,1-4,39,T.  Ariza,0,0,12,SF,4,2,2,"January 29, 2010",300129010,1,Rockets
-1,3-9,7,0,4,11-21,8-10,44,A.  Brooks,0,2,33,PG,4,2,6,"January 29, 2010",300129010,1,Rockets
-1,0-0,0,1,1,6-13,9-14,30,C.  Landry,4,4,21,PF,5,1,1,"January 29, 2010",300129010,0,Rockets
+0,0-0,0,0,0,0-0,0-0,0,J.  Dorsey,0,0,0,PF,0,0,0,"January 29, 2010",300129010,0,Rockets
+0,0-0,0,0,0,0-0,0-0,0,B.  Cook,0,0,0,PF,0,0,0,"January 29, 2010",300129010,0,Rockets
-6,0-3,0,0,3,0-5,2-4,16,C.  Budinger,0,1,2,SF,3,0,0,"January 29, 2010",300129010,0,Rockets
+1,0-0,0,0,2,0-0,1-2,9,D.  Andersen,0,3,1,C,2,0,0,"January 29, 2010",300129010,0,Rockets
+10,0-0,0,0,0,0-0,0-0,0,Y.  Ming,0,0,0,C,0,0,0,"January 29, 2010",300129010,0,Rockets
+3,0-2,1,0,2,4-6,3-3,11,K.  Lowry,1,1,11,PG,3,0,1,"January 29, 2010",300129010,0,Rockets
+0,0-0,0,0,0,0-0,0-0,0,W.  Conroy,0,0,0,PG,0,0,0,"January 29, 2010",300129010,0,Rockets
-15,0-0,0,0,0,0-0,0-0,0,T.  McGrady,0,0,0,SG,0,0,0,"January 29, 2010",300129010,0,Rockets
-3,0-1,3,3,4,7-11,5-5,39,G.  Hill,0,1,19,SF,4,1,1,"January 31, 2010",300131010,1,Suns
-7,0-0,1,2,10,12-22,12-12,41,A.  Stoudemire,1,6,36,C,11,0,5,"January 31, 2010",300131010,1,Suns
+5,0-0,0,3,3,6-8,2-4,27,R.  Lopez,3,4,14,C,6,0,1,"January 31, 2010",300131010,1,Suns
+7,1-6,16,0,7,2-10,6-6,41,S.  Nash,1,1,11,PG,8,0,0,"January 31, 2010",300131010,1,Suns
+7,0-3,1,0,7,4-11,0-0,35,J.  Richardson,1,2,8,SG,8,2,3,"January 31, 2010",300131010,1,Suns
+0,0-0,0,0,0,0-0,0-0,0,T.  Griffin,0,0,0,PF,0,0,0,"January 31, 2010",300131010,0,Suns
+5,0-1,1,0,5,2-6,3-4,21,C.  Frye,0,2,7,PF,5,1,1,"January 31, 2010",300131010,0,Suns
+4,0-0,0,0,4,0-1,0-0,12,L.  Amundson,2,5,0,PF,6,0,2,"January 31, 2010",300131010,0,Suns
+3,0-0,1,2,0,1-4,0-0,9,E.  Clark,0,2,2,SF,0,0,2,"January 31, 2010",300131010,0,Suns
-1,1-1,2,1,2,5-7,2-2,25,J.  Dudley,1,0,13,SF,3,0,1,"January 31, 2010",300131010,0,Suns
-3,0-0,0,0,0,0-1,0-0,2,J.  Collins,0,1,0,C,0,0,0,"January 31, 2010",300131010,0,Suns
+3,1-2,1,0,4,1-2,2-2,14,G.  Dragic,0,2,5,PG,4,0,0,"January 31, 2010",300131010,0,Suns
-1,0-0,0,0,0,0-0,0-0,0,L.  Barbosa,0,0,0,SG,0,0,0,"January 31, 2010",300131010,0,Suns
-1,0-0,4,0,1,6-18,5-6,34,L.  Scola,2,4,17,PF,3,1,2,"January 31, 2010",300131010,1,Rockets
+0,0-0,1,0,2,1-2,0-0,18,C.  Hayes,3,2,2,PF,5,2,0,"January 31, 2010",300131010,1,Rockets
+2,1-7,0,0,8,3-12,4-6,45,S.  Battier,3,3,11,SF,11,3,1,"January 31, 2010",300131010,1,Rockets
+3,4-10,4,1,4,7-21,3-6,45,T.  Ariza,3,3,21,SF,7,2,0,"January 31, 2010",300131010,1,Rockets
+12,4-11,6,1,3,8-22,4-6,43,A.  Brooks,0,5,24,PG,3,1,2,"January 31, 2010",300131010,1,Rockets
-9,0-0,0,1,2,8-14,0-1,32,C.  Landry,5,3,16,PF,7,2,1,"January 31, 2010",300131010,0,Rockets
+2,0-0,0,0,2,0-1,0-0,4,J.  Dorsey,0,1,0,PF,2,0,1,"January 31, 2010",300131010,0,Rockets
+0,0-0,0,0,0,0-0,0-0,0,B.  Cook,0,0,0,PF,0,0,0,"January 31, 2010",300131010,0,Rockets
-11,2-5,2,0,3,4-8,2-2,23,C.  Budinger,0,1,12,SF,3,0,0,"January 31, 2010",300131010,0,Rockets
-2,0-1,0,0,3,2-6,2-2,11,D.  Andersen,2,2,6,C,5,0,0,"January 31, 2010",300131010,0,Rockets
-1,0-0,0,0,0,0-0,0-0,0,Y.  Ming,0,0,0,C,0,0,0,"January 31, 2010",300131010,0,Rockets
+0,0-0,0,0,0,0-0,0-0,0,K.  Lowry,0,0,0,PG,0,0,0,"January 31, 2010",300131010,0,Rockets
-16,0-0,1,0,0,1-2,0-0,10,W.  Conroy,0,3,2,PG,0,0,1,"January 31, 2010",300131010,0,Rockets
+7,0-0,0,0,0,0-0,0-0,0,T.  McGrady,0,0,0,SG,0,0,0,"January 31, 2010",300131010,0,Rockets
+5,0-0,3,2,2,5-7,2-2,23,L.  Scola,4,2,12,PF,6,0,5,"February 5, 2010",300205029,1,Rockets
+1,0-0,2,2,0,2-2,0-0,23,C.  Hayes,1,3,4,PF,1,1,2,"February 5, 2010",300205029,1,Rockets
+4,1-2,2,0,4,1-3,0-0,27,S.  Battier,0,3,3,SF,4,2,3,"February 5, 2010",300205029,1,Rockets
+13,2-6,1,1,7,7-16,1-2,33,T.  Ariza,1,1,17,SF,8,2,1,"February 5, 2010",300205029,1,Rockets
+10,2-8,4,0,5,8-21,1-1,35,A.  Brooks,3,1,19,PG,8,2,1,"February 5, 2010",300205029,1,Rockets
+15,0-0,3,3,3,4-9,9-10,23,C.  Landry,2,4,17,PF,5,1,0,"February 5, 2010",300205029,0,Rockets
+16,0-0,1,1,6,3-5,1-2,19,J.  Dorsey,6,4,7,PF,12,1,0,"February 5, 2010",300205029,0,Rockets
-2,0-0,0,0,0,1-1,0-0,2,B.  Cook,0,0,2,PF,0,0,0,"February 5, 2010",300205029,0,Rockets
+15,1-6,0,0,1,4-12,0-0,25,C.  Budinger,1,0,9,SF,2,0,1,"February 5, 2010",300205029,0,Rockets
-1,0-0,0,0,1,0-3,0-0,9,D.  Andersen,1,0,0,C,2,0,0,"February 5, 2010",300205029,0,Rockets
+5,0-0,0,0,0,0-0,0-0,0,Y.  Ming,0,0,0,C,0,0,0,"February 5, 2010",300205029,0,Rockets
+15,1-3,4,0,2,2-6,2-4,19,K.  Lowry,0,1,7,PG,2,0,1,"February 5, 2010",300205029,0,Rockets
-15,0-0,0,0,0,0-0,0-0,0,W.  Conroy,0,0,0,PG,0,0,0,"February 5, 2010",300205029,0,Rockets
-1,0-0,0,0,0,2-4,0-0,3,J.  Taylor,0,0,4,SG,0,0,0,"February 5, 2010",300205029,0,Rockets
-17,0-0,0,0,0,0-0,0-0,0,T.  McGrady,0,0,0,SG,0,0,0,"February 5, 2010",300205029,0,Rockets
-15,0-0,1,2,6,7-16,0-0,35,Z.  Randolph,2,1,14,PF,8,0,1,"February 5, 2010",300205029,1,Grizzlies
-15,0-1,4,0,2,4-9,3-4,30,R.  Gay,1,5,11,SF,3,0,3,"February 5, 2010",300205029,1,Grizzlies
-16,0-0,2,2,2,8-15,1-2,36,M.  Gasol,6,3,17,C,8,2,4,"February 5, 2010",300205029,1,Grizzlies
-14,0-2,5,1,3,2-8,0-0,29,M.  Conley,0,2,4,PG,3,4,2,"February 5, 2010",300205029,1,Grizzlies
-17,0-2,1,2,2,4-14,3-4,32,O.J. ,0,1,11,SG,2,2,3,"February 5, 2010",300205029,1,Grizzlies
+15,0-0,0,0,0,0-0,0-0,0,D.  Arthur,0,0,0,PF,0,0,0,"February 5, 2010",300205029,0,Grizzlies
-3,0-1,0,0,1,0-5,0-0,16,D.  Carroll,0,2,0,SF,1,1,0,"February 5, 2010",300205029,0,Grizzlies
-2,0-0,0,0,2,5-7,2-2,18,S.  Young,1,3,12,SF,3,0,1,"February 5, 2010",300205029,0,Grizzlies
-2,0-0,0,2,2,1-1,2-2,7,S.  Hunter,0,0,4,C,2,0,0,"February 5, 2010",300205029,0,Grizzlies
-1,0-0,0,0,0,0-0,0-0,0,H.  Haddadi,0,0,0,C,0,0,0,"February 5, 2010",300205029,0,Grizzlies
-2,0-0,0,2,1,1-1,3-6,14,H.  Thabeet,1,2,5,C,2,0,0,"February 5, 2010",300205029,0,Grizzlies
+1,1-1,0,0,1,1-1,0-0,5,M.  Williams,0,0,3,PG,1,0,0,"February 5, 2010",300205029,0,Grizzlies
-4,0-2,2,0,1,0-5,0-0,15,J.  Tinsley,0,2,0,PG,1,1,1,"February 5, 2010",300205029,0,Grizzlies
-1,0-0,0,0,1,1-2,0-0,4,L.  Hudson,0,2,2,SG,1,0,2,"February 5, 2010",300205029,0,Grizzlies
+13,0-0,3,1,5,5-14,3-3,27,E.  Brand,0,3,13,PF,5,0,0,"February 6, 2010",300206010,1,76ers
+14,2-5,6,0,9,3-8,6-6,38,A.  Iguodala,1,3,14,SF,10,3,4,"February 6, 2010",300206010,1,76ers
+0,0-0,0,1,9,2-2,0-0,24,S.  Dalembert,1,3,4,C,10,0,2,"February 6, 2010",300206010,1,76ers
+3,2-5,3,1,1,2-5,4-4,30,J.  Holiday,0,2,10,PG,1,2,1,"February 6, 2010",300206010,1,76ers
+4,1-3,2,0,0,5-8,4-4,26,W.  Green,0,3,15,SG,0,0,2,"February 6, 2010",300206010,1,76ers
+11,0-0,1,0,0,1-1,0-0,13,J.  Smith,1,0,2,PF,1,1,1,"February 6, 2010",300206010,0,76ers
+0,1-2,1,0,4,7-10,2-2,26,T.  Young,2,2,17,PF,6,1,2,"February 6, 2010",300206010,0,76ers
-10,0-0,0,0,1,2-3,0-0,6,M.  Speights,0,2,4,PF,1,0,0,"February 6, 2010",300206010,0,76ers
+0,0-0,0,0,0,0-0,0-0,0,P.  Brezec,0,0,0,C,0,0,0,"February 6, 2010",300206010,0,76ers
+2,2-2,1,1,0,2-2,0-0,6,R.  Ivey,0,1,6,PG,0,0,0,"February 6, 2010",300206010,0,76ers
+3,1-4,1,0,1,3-12,2-2,19,L.  Williams,0,1,9,SG,1,0,1,"February 6, 2010",300206010,0,76ers
-5,1-3,1,0,4,3-7,1-2,25,R.  Carney,0,3,8,SG,4,1,0,"February 6, 2010",300206010,0,76ers
+0,0-0,0,0,0,0-0,0-0,0,J.  Kapono,0,0,0,SG,0,0,0,"February 6, 2010",300206010,0,76ers
-6,0-0,0,0,0,0-0,0-0,0,A.  Iverson,0,0,0,SG,0,0,0,"February 6, 2010",300206010,0,76ers
-12,0-0,0,0,1,4-10,0-0,25,L.  Scola,0,2,8,PF,1,0,3,"February 6, 2010",300206010,1,Rockets
-20,0-0,0,0,1,2-8,1-2,21,C.  Hayes,5,1,5,PF,6,0,1,"February 6, 2010",300206010,1,Rockets
-20,1-6,1,0,4,2-7,0-0,27,S.  Battier,1,5,5,SF,5,2,2,"February 6, 2010",300206010,1,Rockets
-22,1-2,4,1,2,3-9,2-4,36,T.  Ariza,0,1,9,SF,2,2,1,"February 6, 2010",300206010,1,Rockets
-14,6-11,4,0,1,11-25,6-7,43,A.  Brooks,1,3,34,PG,2,0,2,"February 6, 2010",300206010,1,Rockets
+7,0-0,1,2,5,5-10,3-5,32,C.  Landry,5,1,13,PF,10,0,1,"February 6, 2010",300206010,0,Rockets
+12,0-0,1,0,4,2-2,0-0,18,J.  Dorsey,3,3,4,PF,7,1,2,"February 6, 2010",300206010,0,Rockets
